"ProbeID","Gene_Symbol","median_diff_log2fc","fold_change","z_stat","p_value","p_value_adj"
"A_33_P3246022","SRGAP2",-0.482661092145615,-0.715656357265408,-1.69330767040434,0.090396918864601,0.237686866634788
"A_33_P3246068","LAMTOR2",0.0168327231106513,1.01173588597495,0.149213521210096,0.881385151051322,0.942352213334728
"A_33_P3246083","OXSM",0.0702638362753021,1.04990867060429,0.487210890956423,0.626108888105014,0.789393615772915
"A_33_P3246163","RPL5",0.04164590552665,1.02928742454981,0.573298446104466,0.566442637350921,0.747078282709259
"A_33_P3246244","NAA60",0.45495526980747,1.37074030505662,1.91123169835285,0.0559748120294347,0.171575768324899
"A_33_P3246258","C2CD2",-1.15973572981407,-0.447594517483728,-4.56061966195733,5.10028877139259e-06,7.75026995417743e-05
"A_33_P3246293","HBS1L",-0.166462489213535,-0.891024811527037,-0.625823567417353,0.531430671884137,0.719611149433836
"A_33_P3246318","RBX1",-0.152913219866399,-0.899432412643889,-1.52576187228075,0.12706917933325,0.298484814330945
"A_33_P3246418","MDFI",-0.521219214017901,-0.696782736850076,-3.85600096805749,0.000115257031047196,0.0012097258489783
"A_33_P3246505","MAP3K8",-0.0596056871442538,-0.959526338199916,-0.292867293282594,0.769623589425705,0.877990233150184
"A_33_P3246543","MAT2B",0.0625208487450362,1.04428887359674,0.300655319230474,0.763677343250499,0.874491356157247
"A_33_P3246598","NUGGC",-0.977653661671745,-0.507804941202247,-3.80590854756812,0.000141284584881003,0.00143998860882492
"A_33_P3246613","CCDC78",-0.0374451800573006,-0.974378915229622,-0.269974298167559,0.787180026743061,0.889577915167446
"A_33_P3246715","CENPVL1",0.218901242357145,1.16384686218897,0.732666092387616,0.463762109541191,0.665278765948273
"A_33_P3246733","MNT",-0.0490371957193894,-0.966581176243419,-0.223517706712897,0.823132603732419,0.910109402418151
"A_33_P3246804","STARD3",0.177598650198401,1.13099978117673,1.30505476033587,0.191874201882997,0.38912940133153
"A_33_P3246863","PRMT7",0.461821765803705,1.37727988322999,2.20140773370046,0.0277071720017578,0.103781234052522
"A_33_P3246885","DMKN",0.182427690709929,1.13479184708035,0.830601918969462,0.40619855033019,0.615209896897273
"A_33_P3246985","PDE4DIP",1.24501083840538,2.37020334822996,6.26173713373399,3.80712318972316e-10,1.31517885546872e-08
"A_33_P3246990","XIAP",-0.0805306403090498,-0.945709739513498,-0.567222459743392,0.570563050582572,0.749774727436158
"A_33_P3246995","",-0.377250716614499,-0.769903366096829,-3.69965412407024,0.000215893497592353,0.00207939591226549
"A_33_P3246997","LUC7L3",-1.1426845281371,-0.45291601911728,-4.39635845368182,1.10082088800291e-05,0.000152931652010833
"A_33_P3247022","CCNE2",0.3106394957052,1.24025734034163,2.18836933315323,0.028642710241614,0.106517590804825
"A_33_P3247077","",-0.268421524188749,-0.830227414212985,-2.27723302510324,0.0227723139917797,0.0901175383342446
"A_33_P3247082","SLC6A10P",0.180701837033716,1.13343514060137,1.1078267044213,0.267936664793537,0.479794021752034
"A_33_P3247095","",0.24500656228375,1.18509816150057,1.03188775966742,0.302124700717978,0.515593902096181
"A_33_P3247180","CC2D1B",0.227837023244605,1.1710778807335,1.21071625356077,0.226004170936875,0.431737379424164
"A_33_P3247190","CC2D1B",0.0794909785755795,1.05664516209001,0.463043321756419,0.643333314921578,0.800599891726735
"A_33_P3247237","CIZ1",-0.28433314063898,-0.821121069280615,-1.40788772480911,0.159164318458152,0.343970063909511
"A_33_P3247255","TMCO3",-0.0461233696521042,-0.96853536300456,-0.260337179105459,0.794603696254789,0.894290510203568
"A_33_P3247392","TPTE",-1.16789156444399,-0.445071317730444,-5.95962197044596,2.52822101345572e-09,7.56535888977182e-08
"A_33_P3247403","TOR3A",-0.0925583968066199,-0.937858127154577,-0.486260275857722,0.626782640112599,0.789915175801656
"A_33_P3247599","ZNF805",-0.160289338614285,-0.894845587849517,-0.611136770446751,0.541109038634658,0.726777294835868
"A_33_P3247624","REP15",-0.42314418577244,-0.745797473158492,-1.7545688658613,0.0793330808258363,0.217345269805634
"A_33_P3247629","NECAP1",0.30885184366196,1.23872148180468,1.25113056465691,0.21088684590526,0.412736897447121
"A_33_P3247659","TMEM87A",0.0467352175208449,1.03292479426363,0.210694780186525,0.833125447987085,0.915529923349925
"A_33_P3247678","",-1.76288478887775,-0.294658381920395,-10.4207716482517,1.99329336395904e-25,4.00273075681627e-23
"A_33_P3247753","TSIX",-0.593257828370096,-0.662844410645294,-2.81222225940226,0.00492004933269501,0.0276778798588078
"A_33_P3247803","RBM12B",-0.19796487462574,-0.871779464540495,-1.12744486736581,0.259554438179344,0.470295617187351
"A_33_P3247838","ZNF844",-0.340835910702349,-0.789583687289879,-1.49455584405592,0.135030397337188,0.310589357804789
"A_33_P3247848","ZNF814",-0.0826215717071106,-0.944340093214255,-0.389074512201503,0.697221027271974,0.835152897246952
"A_33_P3247858","MPP1",-0.12029089774633,-0.920002127336085,-0.533929296198367,0.593390452237134,0.76647712553601
"A_33_P3247919","",0.136026852667061,1.09887467057646,0.496428503229901,0.619592119190836,0.784924364551561
"A_33_P3247933","GCC2",-0.337331707202155,-0.791503860867601,-2.07432784974149,0.0380488730352784,0.130379375703672
"A_33_P3247988","PCSK4",0.121262467950195,1.08768625444099,0.52619648407914,0.598751696632648,0.770442448694426
"A_33_P3248008","LINC00693",0.397110585363736,1.31686785865768,1.6424277406721,0.100501389843118,0.255357395211554
"A_33_P3248024","STARD7-AS1",0.0565776237445252,1.03999574352585,0.218556468421969,0.826995566092176,0.912079333110198
"A_33_P3248072","SIRPB1",-0.123125899866551,-0.918196030465264,-0.835035543184586,0.403697696429542,0.612913479304971
"A_33_P3248108","ZNF618",-0.36095078202717,-0.778651254528992,-1.45349558217903,0.146086205409044,0.326220257240047
"A_33_P3248137","OLFML2A",0.0205095236476307,1.0143176480517,0.0703933124167631,0.943880613964297,0.976181627568932
"A_33_P3248227","PVT1",-0.283094736711462,-0.821826219084286,-1.5234161614729,0.127654621186655,0.299368013279929
"A_33_P3248272","UBXN8",0.4134940434604,1.33190764003747,2.24943540955119,0.0244848078905411,0.0951586471728035
"A_33_P3248325","EPB41L5",-0.344705230542274,-0.787468854681977,-1.16264324043509,0.24497427928179,0.453510051034766
"A_33_P3248329","ZFAND3",0.143902633983345,1.10488991439035,0.723590027674971,0.469317465476696,0.669611026198048
"A_33_P3248384","XLOC_014422",-0.344003622972647,-0.787851907551179,-1.90549139994644,0.0567162243054734,0.173061762925329
"A_33_P3248420","FAM185A",-0.18889733109437,-0.877275977560267,-0.722626342859542,0.469909479422254,0.670101562943948
"A_33_P3248424","OTULIN",0.294867882863611,1.22677262841807,1.3685013357709,0.171155204169811,0.361237824512831
"A_33_P3248439","MVB12B",-0.0312035375091497,-0.978603577845597,-0.21550823825636,0.829371089762296,0.91351602216891
"A_33_P3248519","SMC4",0.0748703562713011,1.05326638288345,0.712164457934765,0.476362943153363,0.676293855839433
"A_33_P3248580","",1.39778143528085,2.63496068322283,8.54924172732778,1.23899786305052e-17,1.1994091663905e-15
"A_33_P3248586","DUX4",-0.39393479039024,-0.761051089042776,-1.54091809361598,0.123336721607448,0.293117729031473
"A_33_P3248602","DUX4",-0.087311414665991,-0.941275262511616,-0.373916817495191,0.708466203992548,0.84181680398117
"A_33_P3248610","ASXL2",-0.0620628903091509,-0.957893460590468,-0.214443507120598,0.830201216911584,0.913828538309844
"A_33_P3248615","",0.123830154833319,1.0896238257569,0.605710023439256,0.544707326848299,0.729681324618587
"A_33_P3248644","QARS",-0.125012308088152,-0.916996219986226,-1.1301886960445,0.258396721896346,0.469071613644932
"A_33_P3248654","SARS",0.249130968251,1.18849099169765,2.34507420718422,0.0190232929930777,0.0792300262505662
"A_33_P3248664","VARS",-0.0948566893698519,-0.936365256994022,-0.830454741691089,0.406281726245696,0.615267882376396
"A_33_P3248749","RSPH9",-0.0935459167712125,-0.937216386040863,-0.631243595187384,0.527881261096024,0.717005301915755
"A_33_P3248759","WDR24",0.088131375633818,1.06299246886264,0.591687778761376,0.554059681803074,0.737027381388979
"A_33_P3248765","ADIPOR1",0.14801605332991,1.10804467736443,0.757538421290913,0.448727356491024,0.652884868743647
"A_33_P3248787","LOC101929798",-0.6603757172413,-0.632713499629402,-2.44995609054397,0.0142873636591323,0.0636824885144106
"A_33_P3248794","NAB2",-0.240400174298601,-0.846510474984043,-1.79696351718166,0.0723414117640893,0.203939160348514
"A_33_P3248863","KRBA2",-0.9300503665827,-0.524840018563108,-7.33390019338601,2.23549605514751e-13,1.2317025657137e-11
"A_33_P3248900","LINC01001",0.0478650208718996,1.0337340151533,0.343810369973614,0.730988901021925,0.855732587406684
"A_33_P3248903","WNT7B",-0.299788041533995,-0.812371739956022,-1.17308579587839,0.240761401970251,0.448690024932747
"A_33_P3248967","MPP5",0.109984411441101,1.07921657532756,0.851420754128282,0.394535666925416,0.604478695690381
"A_33_P3248992","ACADSB",0.129150002463632,1.09364916241596,0.86613293488822,0.3864172658786,0.597085324408154
"A_33_P3249002","",0.0649466590249492,1.04604626345583,0.643312005346262,0.520021667859479,0.710857186253143
"A_33_P3249046","CLDN2",0.259861140707175,1.19736345292722,1.10600029511351,0.268726391640338,0.480499953203101
"A_33_P3249072","HOGA1",-0.928035888769426,-0.525573380113061,-4.38751180692711,1.14654771485553e-05,0.000158739694447633
"A_33_P3249135","NBEAL1",-0.40931330523305,-0.752981693056337,-1.7720340522684,0.0763889048071996,0.211810750770893
"A_33_P3249185","SAR1A",0.2868663430434,1.21998748058639,2.40781659474796,0.0160482408780286,0.069545239317699
"A_33_P3249214","CNOT6L",-0.0407952995418235,-0.972118909762416,-0.243026872908086,0.807984579835812,0.902264344124841
"A_33_P3249305","CHRD",0.0214016626935658,1.01494507949241,0.0819727173689069,0.934668408809129,0.971658451942165
"A_33_P3249349","PRAME",-0.27903038574272,-0.824144726805716,-1.15677041096246,0.247366173764524,0.456427373815503
"A_33_P3249354","SPDL1",0.143188484809549,1.10434311764273,0.902857966556804,0.366601281632441,0.580461995342387
"A_33_P3249364","TMTC1",-0.209922684162056,-0.864583564184665,-0.809321265590322,0.418330377282242,0.62574436759443
"A_33_P3249414","TRIM58",0.106995474220851,1.07698299765864,0.817463875382194,0.413663385446838,0.621354998994903
"A_33_P3249434","PLAA",0.544934920880505,1.45895453018034,2.96666055579913,0.00301053129287453,0.0185330350530189
"A_33_P3249439","NCAPH2",0.261049643355049,1.19835025604393,2.27486227859335,0.0229141928152164,0.0905462769595263
"A_33_P3249489","WDR89",-0.20890600157676,-0.865193060179251,-1.09178070686752,0.274929501132722,0.486531238138632
"A_33_P3249509","NFIC",-0.193622340375249,-0.874407487340254,-1.46906776263578,0.141814410579728,0.320510329110431
"A_33_P3249524","SPDYE2",-0.58517115260294,-0.666570255996217,-2.56627552349672,0.0102797137893251,0.049401994788968
"A_33_P3249529","PCNX1",-0.0778771393047002,-0.947450752585781,-0.657525694657315,0.510842954970648,0.703933625646487
"A_33_P3249574","SCAMP1",0.45135080690033,1.36731989013953,1.96203512889362,0.0497583945348301,0.158001760377326
"A_33_P3249716","TMEM178A",0.233604501381175,1.17576888229152,1.18040705064453,0.237838359067424,0.445463381532435
"A_33_P3249748","THEM6",-0.0424373507429507,-0.971013089821618,-0.338863864815577,0.734712287252728,0.858214577665064
"A_33_P3249773","TATDN3",0.217379484824745,1.16261988148187,1.25470753503556,0.209584949392194,0.411182486906058
"A_33_P3249872","FBLN1",-0.969865178819099,-0.510553772344775,-7.09791756576759,1.26650685130225e-12,6.06974032996883e-11
"A_33_P3249877","BEST3",-0.030038782278794,-0.979393969333607,-0.163857812115906,0.869843079176821,0.936232431354967
"A_33_P3250018","HCFC2",-0.428885531365345,-0.742835397235323,-1.56700560489215,0.117113381519836,0.283005563815911
"A_33_P3250028","EVI5L",-0.0284167276893665,-0.980495743332343,-0.166549409557586,0.867724602886984,0.935175128752149
"A_33_P3250068","SNX17",-0.0474282829068002,-0.967659721796275,-0.431548749729365,0.666069414015025,0.815404807624802
"A_33_P3250128","SNX18",0.10604786162623,1.07627582980501,0.463477428256785,0.6430221903293,0.800444784163466
"A_33_P3250133","VSIG10",0.0396628431594657,1.02787358523388,0.185669420357856,0.852704010325529,0.926089190851336
"A_33_P3250148","SP8",-0.0943682064685456,-0.936682355097629,-0.453723178915135,0.650028081686084,0.80493233762147
"A_33_P3250253","",0.00705468631627504,1.004901911178,0.0282798162291241,0.977438978477177,0.990772696134431
"A_33_P3250289","MAPK8",-0.0993844930398557,-0.933431142779983,-0.42971805945641,0.66740074484116,0.816130009972346
"A_33_P3250356","SH3D21",-0.10711128846442,-0.928445229942799,-0.362108009164981,0.717271318770686,0.847636715310059
"A_33_P3250383","CNP",0.278237611571874,1.21271253611599,1.30950205120728,0.190364343388213,0.387133647108035
"A_33_P3250398","CTSZ",-0.0505936503908071,-0.965538940357003,-0.309603937785474,0.756862161422748,0.870584964885909
"A_33_P3250438","SMIM7",0.578811498632165,1.49361828940407,3.432202567774,0.000598700191491514,0.00497000931085097
"A_33_P3250463","PMS1",-0.696295852989497,-0.617154730754887,-3.82682781457414,0.000129805246001421,0.00133814504342068
"A_33_P3250595","ITSN1",-0.21790121918102,-0.859815355480766,-0.991915664930645,0.321238666871598,0.536199569117681
"A_33_P3250612","MOCS1",0.28738359026574,1.22042495923106,1.36711593372019,0.17158896970741,0.361852871545796
"A_33_P3250671","TCF7",-0.0513841835633411,-0.965010012583961,-0.180573161283054,0.856702623736392,0.928617415969228
"A_33_P3250730","ASIC4",0.372068911542065,1.2942074719149,2.31708688955614,0.020498999041006,0.0836133420678805
"A_33_P3250750","",-0.52273727567581,-0.696049939679813,-3.13678727919898,0.00170810006602316,0.0117640066338522
"A_33_P3250767","RPH3AL",0.291513086492586,1.22392324525471,1.72908246495825,0.0837943370051266,0.225699456884
"A_33_P3250840","NIPA1",-0.545427835876405,-0.68518817758961,-3.77858433712833,0.000157722437240207,0.00158361147936469
"A_33_P3250845","NIPA2",0.137704741579851,1.10015343162821,1.18264164421877,0.236951200723628,0.444371952711848
"A_33_P3250857","AIDA",0.57774878872273,1.49251847381735,2.05968358310466,0.0394287998650511,0.133935548597933
"A_33_P3250895","PSMB11",0.857381873371514,1.81174746207233,2.84239597051814,0.00447758412049651,0.0256837438526497
"A_33_P3250953","SLC35B4",0.278487248848716,1.21292239644007,1.60207338669863,0.109139382264307,0.269608449599241
"A_33_P3250963","TP53TG1",0.185871858396105,1.13750418913553,0.887200481880823,0.374970973048442,0.587809335685873
"A_33_P3251054","RNF38",0.029699599596551,1.02079955096623,0.204574515511749,0.837904567960222,0.917512541326107
"A_33_P3251073","TMEM52",-0.264866810117075,-0.832275567004884,-1.4566972791226,0.145199961188631,0.325016923949843
"A_33_P3251093","SLC36A1",0.705635695506949,1.63086311461661,4.84316934731561,1.27784288336011e-06,2.24992944781767e-05
"A_33_P3251108","SLC33A1",-0.0981354603012345,-0.934239623338944,-0.495174039619737,0.62047727395588,0.785482489526632
"A_33_P3251144","CDCA7L",0.213501091377385,1.15949861071258,0.971700488855991,0.331199573521303,0.546264888499427
"A_33_P3251148","TSPO",0.12354772109555,1.08941053299603,1.41968972544521,0.15569803064502,0.339478710392382
"A_33_P3251198","",0.309159925383939,1.23898603403973,1.04545287672307,0.295813709114588,0.508682342821391
"A_33_P3251227","C1GALT1",0.448836957208943,1.3649394537424,2.45911670157321,0.0139279334884035,0.0624623344225229
"A_33_P3251252","",0.303348597023069,1.23400530531078,1.01959857329875,0.307918881916689,0.522254152785963
"A_33_P3251283","CTAGE4",0.121785340774114,1.0880805336476,0.648810677417883,0.516460755094939,0.708256218063914
"A_33_P3251289","SELENOS",0.634355159645509,1.552243789645,3.93539553405498,8.30597880023759e-05,0.000908683804089027
"A_33_P3251322","MTMR14",-0.162586237696324,-0.89342204742487,-0.72542963522672,0.468188497868323,0.668785662622252
"A_33_P3251332","HEATR5A",0.238062027473266,1.17940729880696,1.22324275670982,0.22123802077026,0.425725938756298
"A_33_P3251369","GAB3",0.00639180436969511,1.00444029018098,0.0221685299392251,0.982313520889174,0.992770013885227
"A_33_P3251430","NRIP1",0.0637928419998985,1.04521000669635,0.506510849860255,0.612498074934813,0.779636346836717
"A_33_P3251462","C20orf141",-0.684116493190499,-0.622386859835972,-5.83626948754215,5.33825297698728e-09,1.49779296576024e-07
"A_33_P3251470","",-0.280855202993981,-0.823102952384883,-1.10491519910571,0.269196335853114,0.480920752927621
"A_33_P3251538","MAPKAP1",0.196809046029431,1.14616047079794,1.29066150024591,0.196821080225447,0.395072995234854
"A_33_P3251582","CARMIL1",0.167946310108,1.12345809276382,0.730589813612639,0.465029735812727,0.666192590105397
"A_33_P3251617","LINC01118",0.115100466402665,1.08305046437218,0.472492724914705,0.636575133314831,0.796280130582256
"A_33_P3251685","PDP2",-0.0105052338891198,-0.9927447738992,-0.0616491926750786,0.950842201325415,0.978707855336659
"A_33_P3251703","CRIP1",0.321586461915359,1.24970403263004,1.59160873951867,0.111472645154268,0.273536894764532
"A_33_P3251771","CYLD",0.386074870214855,1.30683307164488,1.72760965202353,0.0840582311853465,0.226109476512958
"A_33_P3251776","HSD3B7",0.37207566716393,1.29421353223709,2.32715508585322,0.0199570125314059,0.0819667833820318
"A_33_P3251796","PDSS1",-0.127209049321396,-0.915601004436539,-0.723374423572536,0.46944988025394,0.669714464205963
"A_33_P3251821","SHLD3",0.120438960140795,1.08706556711305,0.549017857914784,0.58299319462946,0.759102900180607
"A_33_P3251841","DSEL",-0.789836586828724,-0.578409604338954,-3.45880162047352,0.00054258437859362,0.00456974531406162
