"Symbol","t","logFC","P.Value","adj.P.Val"
"ENAH",-1.7169307353566,-0.188606619446696,0.162916114983304,0.246089419613239
"MCRIP1",-1.71967745086741,-0.446576625348826,0.162399137642251,0.245492330108424
"PCDHB10",-1.72488118921247,-0.206136621143151,0.161424480399576,0.244272984867339
"PLS1",-1.72883711625272,-0.263571580203421,0.160687698359525,0.243400250662516
"PFKFB3",-1.72988668661501,-0.818125311560373,0.160492819277059,0.243159152419041
"HSD17B8",-1.73546347106701,-0.221811838739194,0.159461558884705,0.241880250101596
"SDC4",-1.73552519850242,-0.375956024123095,0.159450183778306,0.241880250101596
"OTUD7B",-1.75313477732166,-0.195632017345253,0.156240140109286,0.237919300168421
"ABCG4",-1.75369973647014,-0.300716879594721,0.156138302045277,0.237816988420518
"GATA1",-1.75392839021713,-0.330405268468321,0.156097105662988,0.237796732737926
"NXF3",-1.75649062979686,-0.333914078053892,0.155636261666193,0.237189725164793
"ADAT2",-1.75670106833798,-0.239659683654255,0.155598476843462,0.237155906578009
"RSU1",-1.75705322289957,-0.25299039672362,0.155535268431669,0.237083327885018
"FBXO42",-1.75707432612203,-0.534944632975445,0.155531481474014,0.237083327885018
"TM4SF1",-1.76444369047674,-0.792543148543378,0.154215059403274,0.235448511535488
"KIR2DS1",-1.76862098515012,-1.26132765760324,0.153474145029136,0.234599939451512
"FOXC1",-1.76937014254102,-0.814330936250886,0.15334167235991,0.234444571554189
"PTTG1IP",-1.77125913767385,-0.265553759025125,0.15300818637624,0.234047750485235
"RASA3",-1.77157487776667,-0.619463563515985,0.152952520907433,0.234037824525631
"EFCAB14",-1.77372499123068,-0.199783014423139,0.152574028533481,0.233599700587654
"NT5E",-1.7751868877563,-0.549410123804878,0.152317258272135,0.23330052007278
"H4C2",-1.77914780299722,-0.865750880029561,0.151623878591492,0.232449188066473
"MEDAG",-1.77969974094883,-0.837358257331194,0.15152752760829,0.232324895641383
"ZNF826P",-1.78502543619758,-0.319630708864833,0.15060119333756,0.231230989225402
"COL13A1",-1.78750509467398,-0.318270604896707,0.150171962956083,0.230711709529863
"ITGA3",-1.78784356945064,-0.209487508473627,0.150113474627235,0.230668457323532
"CASK",-1.79077210973732,-0.358464558944913,0.149608443218861,0.230101659028361
"ZNF350",-1.79094486933374,-0.425288421987104,0.149578707560476,0.230097398162535
"CCL1",-1.79138366374657,-0.360862973882717,0.149503210076091,0.23000959219395
"RHBDF2",-1.79458104561471,-0.237464513780918,0.148954312826193,0.229281092050682
"ALPK1",-1.79734049302165,-0.251980526224749,0.148482335694184,0.228577726615766
"MYO1D",-1.81618812830474,-0.342262813607464,0.145301305744807,0.224225495460885
"MYC",-1.81725801989637,-0.483921541365519,0.145122946895669,0.223999699220463
"PLEKHA2",-1.81732258575739,-0.629586702816775,0.145112190836128,0.223999699220463
"IL20RA",-1.81765922298996,-0.233220928401282,0.145056124177416,0.223960765125903
"ZKSCAN3",-1.8235438171688,-0.381911226812332,0.144079810468602,0.222680637151503
"OTULINL",-1.82636540369662,-0.274995329257611,0.143614195123889,0.222095249079123
"ABCB1",-1.82689817475611,-0.556885459146921,0.143526460034554,0.221998600937565
"FAM107A",-1.82706764396804,-0.196380592541527,0.143498564488693,0.221985555368661
"MPP1",-1.82840183406509,-0.583725730094324,0.14327915374423,0.221772068573396
"AKR1C1",-1.84041755688356,-0.283304398720682,0.141319374273877,0.219413411469937
"TCN2",-1.84508132591446,-0.680746801849281,0.14056652428122,0.218403729185615
"LAX1",-1.84760523294225,-0.256716007899593,0.140160910937855,0.217929366480207
"MMAB",-1.85038490261211,-0.36990908149681,0.139715658521015,0.217449587604472
"XAGE3",-1.86008754709005,-1.03213806393926,0.138173428117769,0.215478003980213
"CETN3",-1.86074467480477,-0.285582720895989,0.138069646535991,0.215338240643971
"BCAS2",-1.86397531939019,-0.530416654456342,0.137560650648732,0.214610420092933
"IL1RL1",-1.86505474250611,-0.224020494505365,0.137391038399095,0.214477818925625
"NRXN2",-1.8714988317343,-0.606735248417478,0.136383169022714,0.2131722802933
"SPSB1",-1.87608144069529,-0.967387635285444,0.135671319392323,0.212316360539087
"CD3E",-1.88285259291263,-0.329189785964183,0.134626879246959,0.211116269291374
"EIF5B",-1.89045917463933,-0.378966832549009,0.133463982075688,0.20961687900517
"STT3A",-1.90124615893255,-0.680704452904697,0.131833552214661,0.207506174920365
"ALK",-1.90831228209505,-0.203706586908767,0.130777282816963,0.206139057020839
"UBE2F",-1.91064671468775,-0.235451077231013,0.130430352483429,0.205659388342975
"TXNDC5",-1.91166506209236,-0.707122256128926,0.13027932572486,0.205485167561054
"CLSPN",-1.93488512262902,-0.44472509895304,0.126886916947774,0.200971526758098
"MS4A2",-1.94006489371021,-1.54803273594337,0.126143399388596,0.200040544098203
"TMEM266",-1.94079169636922,-0.275648399645048,0.126039453997281,0.199917398455429
"BORCS5",-1.94329783090921,-0.27386783647431,0.125681751218093,0.199516500263545
"MTMR2",-1.94430559135948,-0.255802414509568,0.125538225927452,0.19940270416801
"CEMIP2",-1.94937770715363,-0.421585190281441,0.12481857318447,0.198581531644462
"CHI3L1",-1.94946810639434,-0.863710774060206,0.124805787999076,0.198581531644462
"CHTF18",-1.9549403911525,-0.554587180032353,0.124034506240195,0.197582148413207
"NEDD4L",-1.96796975181309,-0.587404798067314,0.122219047170994,0.195160360077329
"CCDC47",-1.97390887790866,-0.383971964127738,0.121401201586678,0.193997002598529
"SPATA20",-1.97528456528765,-0.22091636950411,0.121212621135018,0.193838227362918
"STMN2",-1.97627121183719,-0.652998599036919,0.121077568836095,0.193724110137751
"LSR",-1.98121762996065,-0.300663566380422,0.120402989178201,0.19279604854736
"PKD1L3",-1.98509030670641,-0.232419204487065,0.119877725741305,0.192107529301767
"H2AC4",-1.98835441702477,-0.626096680452952,0.119436960134032,0.191522278544744
"DLG3",-1.99537936066625,-0.360825419229788,0.118494388083951,0.190331923741099
"EDNRA",-2.00086535883573,-0.335557872195635,0.117763996063384,0.189438846216622
"MMP11",-2.00670627747017,-0.303760001434716,0.116991795825294,0.188336109972592
"C5orf34",-2.00824507473239,-0.231108881051348,0.116789288326206,0.188057700327871
"WWTR1",-2.01007412658255,-0.41618117408784,0.116549085323645,0.18772606275113
"KIR2DL4",-2.01027221951747,-0.862506645393108,0.116523103167395,0.187720694170524
"CDK9",-2.01132454516059,-0.330021923240191,0.116385185620688,0.187597869943766
"CBFB",-2.01508346686194,-0.35948720148136,0.11589400991445,0.186925029460065
"MASP1",-2.03432285408302,-0.328680722131208,0.11341556310622,0.183765595964137
"PLB1",-2.04013330686284,-0.347213874323747,0.112678606360811,0.182727627045061
"DUSP10",-2.04385782405371,-0.318405405615687,0.112209000366309,0.182121075514496
"BCL2L1",-2.04502804292729,-0.259287179115706,0.112061900494261,0.181921155285731
"NUDT12",-2.04592464897691,-0.270442174575916,0.111949338886393,0.18177723102544
"CEACAM1",-2.04709891268064,-0.828454573050659,0.111802108775326,0.181635131957607
"CD86",-2.04771311318165,-0.653724029152541,0.111725185183095,0.181568349675626
"IFT56",-2.0615643552167,-0.212084135093933,0.110005897070572,0.179349236990702
"CCL28",-2.06732034835575,-0.228272222199859,0.109300071645652,0.178543017141469
"POLE2",-2.07013524341739,-0.305862863531276,0.108956726024394,0.178058659937565
"ARHGEF12",-2.07771101151925,-0.212446685229872,0.108038603094893,0.176790817803103
"RENBP",-2.07996864622182,-0.37295530731373,0.107766658705291,0.176436144427825
"MBTPS2",-2.08056313161909,-0.328686728650969,0.107695176158313,0.176357083990053
"SFXN3",-2.08065949398044,-0.484767433069812,0.107683594243753,0.176357083990053
"YWHAE",-2.08149733080057,-0.509217675285462,0.107582951837535,0.17624922240065
"GPC6",-2.08573224742832,-1.09196604943319,0.107075842037216,0.175500578526841
"ACYP1",-2.09396673065382,-0.364245875806993,0.106097388610434,0.174435576863511
"GPC3",-2.10021004220445,-0.436516694359144,0.10536215791943,0.173451796670133
"PTGFRN",-2.10063167356581,-0.309204610118484,0.105312710014724,0.173426712929499
"PTCD1",-2.10283336836724,-0.23455469411981,0.105054919613413,0.173055442682669
"RORB",-2.10370750502571,-0.333720356460536,0.104952764128168,0.172927587958958
"NEAT1",-2.10656131815087,-0.891034890208959,0.10462002365525,0.17262247149279
"PEG10",-2.11121700466776,-0.216293039371799,0.104079711131103,0.17195483399042
"CXCL13",-2.11337774219606,-0.557243923510235,0.103830004419185,0.171616857646665
"SLC35G2",-2.11470044257418,-0.394065708348008,0.103677475168333,0.171383374169567
"SH3YL1",-2.11917721436157,-0.324553934386517,0.103163078472505,0.170662906277586
"FGG",-2.12129342176344,-0.775590744036876,0.102920909270762,0.170329983129878
"ALDH5A1",-2.12804888708354,-0.368822676749773,0.102152074772718,0.169303482251907
"LINC01128",-2.12958583797547,-0.427877714422258,0.101978051194518,0.169085677110123
"ATP1B3",-2.13382202041307,-0.696002481731594,0.10150011261056,0.168479994824427
"SEMA5A",-2.13398176683154,-0.562355922595463,0.101482138513728,0.168468547376572
"KBTBD8",-2.14097506198119,-0.488734974336543,0.100698749073065,0.167369024688871
"SASH1",-2.14771727891823,-0.626355229633281,0.0999498737971772,0.166483073968683
"GREB1",-2.15443933581041,-0.857674700128243,0.0992094271939646,0.165399799250802
"CTNNB1",-2.15522577142025,-0.378489318672234,0.0991232012773441,0.165304178163387
"OR2A9P",-2.15770245350006,-0.386722497675805,0.0988522013426416,0.164978041062149
"SEMA6A",-2.16053551843192,-0.234749212329734,0.0985432213247015,0.164559713396954
"PLXNA3",-2.16091430016358,-0.278921933729271,0.0985019925246078,0.164508928433366
"NSD2",-2.16110902200614,-0.221847356280441,0.0984808053799731,0.164491607712096
"MAT1A",-2.16156266167255,-0.240817041231251,0.0984314658741997,0.164445318358215
"RAB12",-2.16928912225407,-0.601557066763494,0.097595341141368,0.163371485754312
"PSORS1C1",-2.17690321824226,-0.402962899071644,0.0967791471022721,0.162165851601075
"DCAF4",-2.17716315942855,-0.451103116133454,0.0967514179428002,0.162150815560675
"GATD3",-2.18391812907221,-0.285312324295358,0.0960339454842182,0.161201351316114
"NKIRAS1",-2.18812556201637,-0.252376314544608,0.0955900719823606,0.160580339634126
"ZNF682",-2.1899368553597,-0.362003170715753,0.0953996938374042,0.16034908751981
"RPS6KL1",-2.19150320680385,-0.331271903276282,0.0952354034256461,0.160214603462082
"COL12A1",-2.19333556901104,-0.273577766678464,0.0950436145054912,0.16004064250044
"ANGPTL1",-2.1994619763647,-1.19857992610651,0.0944055179497428,0.159170633811495
"DHFR",-2.21837663084776,-0.614292591101176,0.0924656114942799,0.156489764033497
"SRSF12",-2.22107288289834,-0.227520091297106,0.0921927465967325,0.156143021197288
"C4BPA",-2.22676258393531,-0.650646396577958,0.091619906599215,0.155387034633753
"FBXO32",-2.22782953956306,-0.28267222085691,0.0915129317492866,0.155274870695431
"MEIS2",-2.22933958129969,-0.278055422102631,0.0913617724215588,0.155077301423447
"PLA2G4A",-2.23025313407042,-0.326854995271593,0.0912704596933813,0.154974115661202
"CD2",-2.23649606351666,-1.34193478907369,0.0906491999935425,0.154015532733973
"CYP4B1",-2.23656689435029,-0.49467517938693,0.0906421786912161,0.154015532733973
"STON2",-2.24833131328648,-0.836098626532419,0.0894844526993529,0.152291803564431
"SDC2",-2.25123549148607,-0.259188825528284,0.0892012255647531,0.151928798117232
"SLAMF7",-2.25217550682828,-0.309960415518031,0.0891097680727888,0.151807029556511
"IFIH1",-2.25588441417987,-0.562776211530701,0.0887499451549651,0.151363593800237
"COL4A1",-2.26503904795078,-1.00467643750317,0.0878687939725503,0.150130167254752
"BHLHE40",-2.26626308911962,-0.648725598774315,0.0877517275632684,0.149979966071474
"IL6ST",-2.27580637188724,-0.474325464520041,0.0868450289125532,0.148715144657371
"ADH5",-2.27644144561412,-0.382967944759558,0.086785067602402,0.148636678627018
"KCNH2",-2.27736482447254,-0.809157119829701,0.086697969000594,0.148597172609155
"ICOS",-2.28341176471022,-0.325563520596446,0.0861300206503669,0.147806968410153
"PCDHB14",-2.28872330479427,-0.332149805553982,0.0856346106844315,0.147098793951404
"NLRP2",-2.29049779348146,-0.538520460880801,0.085469821801963,0.146872887001611
"ARL6IP1",-2.29051805605108,-0.699550858884559,0.0854679421789474,0.146872887001611
"CARMN",-2.29065224436495,-0.429892828350455,0.0854554956066342,0.146872887001611
"PTTG2",-2.29369653677125,-0.916019121499113,0.0851736737818626,0.146496407020421
"KCNMA1",-2.30075920868243,-0.295412307551556,0.0845238950589627,0.145600922982909
"ALAS2",-2.31325957283854,-2.36411204932932,0.0833875448662038,0.144092464756872
"FAM110C",-2.31595608950876,-0.551560482324532,0.0831446918469844,0.143787181442909
"TMEM50B",-2.32735130950082,-0.317026974694137,0.0821272308164828,0.142335148291404
"RHBDF1",-2.33335808017135,-0.539271409830435,0.0815965828848625,0.141560669919346
"KIT",-2.33376107282202,-1.50154821125358,0.0815611213148235,0.141515291837517
"P2RY14",-2.3375929078544,-1.52727704943045,0.0812248090155338,0.141028301804799
"LCN2",-2.33862783723497,-0.299121021248336,0.0811342455034285,0.140919324533593
"CSF2",-2.34079908969276,-0.566064828379598,0.0809446180283288,0.14068637153998
"TRIM58",-2.35498561335342,-0.399807210943641,0.0797179452390779,0.138989053651792
"TNFSF18",-2.35604710523662,-0.805949434869431,0.0796270132088434,0.138872433128451
"PDCD1",-2.35833014086709,-1.00995463651286,0.0794318375347767,0.138618734707721
"OAZ3",-2.35948900198106,-0.396315708815026,0.0793329751160672,0.138490768353485
"PSEN2",-2.37172704302855,-0.510985983439781,0.0782974437406734,0.136993502578021
"SOCS3",-2.3727530982395,-0.394846502858079,0.0782113241261077,0.136890069894101
"EMID1",-2.37444691859964,-0.728816409102492,0.0780693928709979,0.136704585697425
"TMC5",-2.38354815610292,-0.37393478561654,0.0773117688617056,0.135674749694071
"PGAP4",-2.38447786870612,-0.606919632582993,0.077234848124426,0.135586698635146
"ARHGEF10L",-2.38492470270459,-0.468837467733448,0.0771979098605369,0.135553147807302
"ZNF431",-2.38843884537456,-0.253049375265533,0.0769081077966777,0.135216011950506
"STIL",-2.38916442898825,-0.29557120442154,0.0768484252878638,0.135142327911405
"HS6ST2",-2.39092006560629,-0.458706119054095,0.0767042344443111,0.134935569396077
"LOC100190986",-2.39227665048209,-0.646156284716467,0.0765930288935392,0.134817914746869
"ATP8A2",-2.39503838056328,-0.387708837452528,0.0763672042660727,0.134529415322418
"EEF1A2",-2.40517816630829,-0.258990035344468,0.0755445651513258,0.133327346735681
"ZNF334",-2.41065759802143,-0.266494897677545,0.0751042279525489,0.132673376548073
"SRGAP3",-2.41234479607513,-0.784963528014174,0.0749692317168653,0.13248233723925
"TAFA5",-2.41288398736223,-0.888087641426856,0.074926148287369,0.132435711663681
"SLA2",-2.4155675733352,-0.545254002196255,0.0747121393635814,0.132211102564737
"ERBB2",-2.4302866432892,-0.683469790332335,0.0735506690120071,0.130695141085297
"ATP2A2",-2.4396131033136,-0.309834925806092,0.0728254019758236,0.129626487973821
"CENPN",-2.44186979904382,-0.408768117695958,0.0726511416336899,0.129428092845216
"DNASE2B",-2.44283043616914,-0.426883372574696,0.0725771066456234,0.129351065025975
"HBA2",-2.44291172492687,-3.2900760241494,0.0725708457916563,0.129351065025975
"CD34",-2.44400417692075,-0.311785960189038,0.0724867651076593,0.129235489303316
"ADAMDEC1",-2.44411780673183,-0.578871968090814,0.0724780259741607,0.129235059094271
"RPGRIP1L",-2.44703583721918,-0.300436323335429,0.0722540159181571,0.128896079071359
"CARD10",-2.44952281114501,-0.570279907601387,0.0720637218492384,0.128632051864227
"FGF7",-2.45729742204293,-0.639060778359548,0.0714725246252976,0.127777076493042
"COL6A2",-2.45894609775375,-2.30485972069611,0.071347870327351,0.127635887911148
"PLIN2",-2.4610842318046,-0.753218554911503,0.0711865791325354,0.127410320754101
"ZNF732",-2.46379901638959,-0.263742806450411,0.0709823890792757,0.127134633508141
"ETS1",-2.46924384841358,-0.345516921916009,0.0705748788753,0.1266135139714
"ZNF773",-2.47571016545011,-0.386220009083313,0.0700943933546751,0.125914898905965
"MCM3",-2.47705419636179,-0.592302992059535,0.0699949949859282,0.125766054317816
"AKAP12",-2.48231884323446,-0.355563082576253,0.0696071982840483,0.12524683761285
"SCD",-2.48252221425695,-0.279255844605434,0.0695922673395501,0.125234788983538
"VEGFA",-2.48299065421064,-0.781282225078964,0.0695578897236992,0.125187738096807
"GFI1",-2.48348624597297,-0.459117333459888,0.0695215406958556,0.125137127577532
"OGN",-2.49456002421747,-1.16212761791059,0.0687149905552426,0.12392002565684
"WWOX",-2.49669405762988,-0.474199425887191,0.068560796130986,0.123685953447216
"IFI16",-2.5073959420564,-0.271476449526027,0.0677934953011212,0.122476060410959
"HERC5",-2.50897012961339,-0.579863590228788,0.0676814632758773,0.122302720235212
"KDM3A",-2.51481728180918,-0.933853287259573,0.0672671895424858,0.12178564506692
"KIR3DL1",-2.5169441342119,-1.76919549147791,0.0671172238512211,0.121557549163912
"RIN2",-2.52002452980929,-0.425931391579001,0.0669007036807607,0.121223150432147
"DKK3",-2.52741531163356,-0.275661481745367,0.0663844727323821,0.12050311068442
"LOC441666",-2.52745770804496,-0.306532280466885,0.0663815246653732,0.12050311068442
"ID1",-2.53023346519535,-0.555106716551333,0.0661888373430052,0.120277194206288
"PLOD2",-2.53702889576046,-0.498041477393651,0.0657198208329927,0.119582081266829
"MRPS28",-2.53764318301221,-0.357489096324469,0.0656776117926549,0.119533882257383
"CEP112",-2.5408153628918,-0.341821264753345,0.0654601399360492,0.119266539852335
