Gene,WT_1.gProcessedSignal,WT_2.gProcessedSignal,RNA5_TLR4_1.gProcessedSignal,RNA5_TLR4_2.gProcessedSignal
MIER3,8.01896642493624,7.56365701363858,8.0641552332707,8.02208414908175
CD3D,6.31813201747678,5.74682007191726,5.60149579457782,5.74707629002345
MAP7,5.72566122323707,5.17195199541717,4.9258234159815,4.9365835618615
C8orf44-SGK3,10.8567284078804,10.8903512971741,11.4239517091885,11.3725936056723
GTPBP6,4.44068899237653,4.23823116643053,4.94778189339818,4.3942763292092
FOXO3,10.6396056980456,10.4011040237839,10.5245431657517,10.4006313689546
,17.2289763920841,17.1465010631048,17.1917784493018,17.1197092766205
,16.1870021476163,16.1438489267733,16.2649239790926,16.2878028523617
LOC729970,7.1614428055366,6.93351389074866,6.69656988064971,6.59450697472123
,6.82373129472225,6.83543534907286,7.11983587676785,7.24500863799055
,6.56392494984781,6.58287717768517,6.46907292817907,6.24365226640331
NAMPT,8.48072807308959,8.35473998287551,8.13728293109415,8.15893963440167
,15.2634584332493,15.2316631301946,15.428473172703,15.4145913973666
TXLNA,13.2154808219306,13.1672992039941,12.9280557810313,13.0397819389423
LOC105378645,6.14889484893256,6.27140986405074,6.09228950784784,5.58862553927335
LOC100128770,4.66592272474623,5.16596106100493,4.91400904836167,4.39963419156754
,16.2649239790926,16.1812923194062,16.2705303632579,16.2405827837444
,6.11933507299761,5.98969838775568,5.96308985259777,4.90255744271919
OR1J4,6.39308673353561,6.30650323747584,6.2649770375247,6.37365042198152
SPC24,8.34204149102455,8.2731073348576,7.71532245993563,7.58752177153265
LOC100996701,8.27450207940556,8.10907064679547,8.41528902082934,8.32197131724591
PHTF1,9.5866579896073,9.62504516571708,9.48947187414882,9.16020820713735
KMT2E,9.15783123514895,9.11090034288173,9.32019495247504,9.27230063565335
S100A2,15.5773797811162,15.3493797566316,15.5376648618438,15.6291400458476
LRRC24,8.00002312797753,7.70687999764153,7.82128521506866,7.93582139755596
HES2,6.87643411425688,6.50280712864145,6.54350620410575,6.3711537635562
CNST,6.79220629993869,6.45502561879874,7.07298167318242,7.31290450597871
WDR13,6.10034124039523,6.04286541491044,4.90765412025429,5.47318860390384
SETD5,7.8568269395411,8.04349802536076,8.24578909476911,8.04447431972265
ZDHHC23,5.53256263259917,4.79348694217156,4.69347023533314,4.70735764205802
,5.8572970712593,6.85718520199774,8.66844891039199,8.57720012793855
NR2C2,7.59119026813237,7.80266538896298,7.76911466429547,7.63351509187477
CYP17A1,6.74042984196726,6.98992623535349,6.51730708967402,5.79647481369247
CHST10,5.27100316475657,5.81700868791448,5.18391610285255,5.41659649089586
OPA3,9.32194682782571,8.39502916782525,8.07898809000499,8.22709356834279
SENP6,6.3807995799737,6.61618501941331,6.80935342804128,6.5542585930564
,9.75114340012979,9.72276818028782,9.67265819271632,9.73821335127638
CMTM7,8.18348963291637,8.19252466646165,8.08479203124186,8.17252268786555
,11.7281634343741,11.8266962670001,11.9147602999384,12.0721887524329
,6.07456655256574,6.32886592116567,6.75989570196625,6.91322102686702
,8.78076222894386,9.00768947184377,8.85179483298108,8.65168396943271
XLOC_l2_001648,5.98183537114637,5.81438146144639,6.05063563393676,5.8269313375345
CHAC1,8.12417788335305,8.07133151676468,7.00164295210275,7.07245986052262
CHAC1,11.8479394463913,11.7312062741207,10.787720403544,10.9687169792855
LMNTD2,8.04479449464139,7.79323490227095,7.48838016513703,7.45987234380126
CDC37L1,7.39021088884963,7.62566245079746,7.59025594937817,7.36006780308591
SSR1,13.15269961777,13.2818960724217,13.2554113972996,13.1973812219651
,5.56597885009999,4.84932127691742,5.8295140404543,5.63487742272516
CYB561D1,9.84280898829154,9.66041655344917,9.37365344333877,9.37936306127622
MAP3K5,8.0166746275552,8.0327684215743,7.80716119314504,7.77131554724901
ADRA1A,8.39301626655668,8.15646529178306,8.28623839737044,8.05439909645876
PRDX1,16.6117308742397,16.7358250442417,16.6352468777937,16.5229097544381
ENSA,9.4208695996098,9.51289506326681,9.324990659499,9.23096817756406
C11orf21,4.47028742723105,4.67907473080806,4.34629606022632,4.59536805484621
RNF7,11.7170701602162,11.7552949329672,11.5238346558732,11.426914536861
,5.8457401229545,5.27811138473067,5.58247402159277,5.38258530206033
,8.70420158037846,8.56193124641409,8.89126276955034,9.11540117412324
TCF7L2,6.50399783307354,6.45105037283346,6.43244904946151,6.72807712322067
PPIEL,6.69767486494526,6.53868754524048,6.25654006355094,6.55956777676062
lnc-RP11-778D12.2.1-4,6.44821245292429,5.77367803883027,7.16095586426877,7.3930713709726
TENT4B,5.93614947454469,5.57269142069186,5.61325232715248,5.17330980651266
HOXA6,6.95755085166583,7.14674915378377,4.45212151750892,5.35073971346743
PRICKLE3,5.37294551225696,5.56073788621913,5.63188090094203,5.68927712535251
CACUL1,10.5536023147863,10.6067164851199,10.7015069271553,10.533477718328
PRSS16,5.13577066223978,5.10372160778358,5.64507538819325,5.62913073227373
C4orf46,9.33960320133609,9.57490652536676,9.54710527907774,9.50749106186497
,5.18275385970578,4.9237932176273,5.44168484876566,5.72529834236177
,6.16265034198171,5.74992522618214,6.26067210242601,6.70688859777503
,6.84722418646511,6.76196248403873,7.06564324258668,6.91377778303581
PNMA8B,4.77283823072153,4.7214880247584,5.16659341429332,4.37111070735668
LINC-PINT,4.75824446980226,5.53508547918868,6.16433111527996,6.53919594618847
WNK4,5.62825247202311,5.67261068416549,5.62493888030668,5.79413467916302
TMEM18,10.8281612167842,10.7578771187545,10.7096733706105,10.7776121710914
SESTD1,7.32292816889426,7.52243237113549,7.47329720472261,7.42340617467392
AGBL4,5.19856563595285,5.42414554515686,5.40143759860344,5.61500263398397
FBXO32,8.86337971450185,8.4896821201696,8.94003441700812,8.77220025465094
MED25,11.2180738466125,11.1864408489336,11.354333765797,11.3510462897199
COX6B2,12.7787275280149,12.3889776589823,12.6679961831288,12.9101074281553
IL17REL,4.9309619531836,4.86743013809413,5.17667464176947,5.34183042840439
SMC2,9.91745902936904,10.0919696546871,9.7512788487188,9.76196380104739
PRELID1,14.3606884900072,14.3344895625697,14.1215881273473,14.1945773710845
NOM1,9.09533519507028,9.23674789522594,8.9069041588471,8.90403762169367
USP38,9.9096373546662,10.1340927381433,9.89861337010088,9.86523007462208
PDE5A,6.77345416731549,7.22832182719067,6.27351112066169,6.32963640000807
AS3MT,17.239650482761,17.1516623443987,17.3414443957633,17.398638997057
lnc-DIO2-3,7.96341588752352,7.91408457393204,7.42802932680532,8.72281558355737
PHC1,7.26011597838438,7.18952196749738,7.23997521052737,7.15827525359
,5.92265672570997,5.74940573669868,5.32079435141253,5.1623946474944
TARP,7.83427773658662,7.68672167622139,7.56490492754889,7.44426522971734
WAC,9.78398724717268,9.63835478725169,10.0516148473909,10.2745857285284
,6.29221402720063,6.59285268441467,7.08530880135213,6.99165379190813
,8.03116038815638,7.31152272685848,6.99499711922326,7.12665733435061
LOC646214,9.39207175180016,9.2382574518457,9.299801361382,8.98303725287642
FAM98B,6.07072457785597,5.9135684022755,5.67838282150929,5.87919113302992
FAM99A,8.04417518260389,7.73822948543382,7.99812714621632,7.96821143873333
AP2M1,16.0734445446045,16.0332660554734,15.7552803555463,15.8172327470694
SLC9A3R1,11.2706070825774,11.2108772501745,11.080963809221,11.0308654204853
HIST1H4C,9.61908371946361,9.37038397472113,9.58565179428643,9.70274607928793
ARHGEF18,4.9989947156053,5.11697388740667,4.09632069027373,4.08191770432826
RBM14-RBM4,12.9541802774267,12.857702405212,12.8186850454139,12.8268911386676
RBM14,10.6233227635255,10.8798244736997,10.6574394630175,10.6688727783818
RBM14,5.72089267881801,5.56086628381287,5.17226592222418,5.57511353587121
UNC5A,5.8558752125543,5.10807172481377,5.00251229432847,5.23916965008693
,7.73223053084463,7.30082387723026,7.11350323270967,6.40245400377808
HIC2,6.73885053132983,6.95109094138183,6.74347639378276,6.93167173067313
,8.55833120296811,8.39128993448254,8.18304464059722,8.45640359203505
SYNGR1,8.61712601062722,8.03922256224235,8.58426213369441,8.40462502851907
,5.93077227456312,6.00689120690854,5.41921526107355,5.64320780719081
MTCH1,11.4495896129681,11.4526177539026,11.2346373435428,11.0048699004011
,4.32958552839463,4.40428939622058,4.55210069287273,4.20064597376439
UQCR10,12.1225458503326,12.1586446059743,11.8413632392534,11.9147602999384
RYK,11.6562328265178,11.7011769213513,11.8205710037688,11.8275465139645
MARS,7.95711553072494,7.8751269541366,7.38398489723868,7.5892099963908
FAM74A4,17.4222895434383,17.398638997057,17.3705829595448,17.4869519960699
UHRF1,9.53832164793795,9.46230889090953,9.41995716432816,9.51251229739091
SH3YL1,8.17893779078079,8.20778604323558,8.39888311346822,8.27746631681113
LYPLA2,12.11890777351,12.0870592714581,12.2828699368341,12.3542976889943
MITD1,10.5285724955637,10.6574394630175,10.8424446010849,10.6793401169545
ZNF333,6.661978810005,6.48042552968062,6.30076441698485,6.34638302800243
MAP3K9,7.43736020965321,7.30851592619357,7.12641649782816,6.89608963031684
ALDH1A1,4.79813994026207,4.8804959988732,4.5000760082125,4.59246703579729
RNF208,6.13615832086662,6.23161668782864,5.67971229349902,5.36827648822747
CCDC106,9.92691753202902,9.60677953173595,9.81201651361318,9.7312790718629
,6.55197637348488,7.09699747086577,6.25488870967776,6.39427511741865
TLE1,7.13140800949344,6.78386151887233,6.3947796055468,6.62031406449096
DNAAF2,6.88568780212727,6.50755611827442,6.84672553993793,6.75989570196625
N4BP2L2-IT2,5.2085100873474,5.499022627262,6.89277382530316,6.7219595939975
FGF2,8.72145577481061,8.55731529747028,8.90260609215668,8.70120608711276
GLS,9.89826399862113,9.80834314187306,10.8281612167842,10.3042272440837
HLA-F,13.0116584426159,12.7883180699387,13.4068051984142,13.4211258051609
HMGXB3,11.2731351538028,11.2951563383436,11.3233103996265,11.3410587093219
HLA-B,12.7989440131288,12.4252854191305,12.7050499434572,12.7115022973134
HLA-A,15.0421523261456,14.8866916129096,15.3456372035277,15.3727972113577
HLA-F,6.98531648267178,6.35461849869139,6.63891487396633,6.60372897529558
MSANTD3,9.68755874997725,9.68089495779981,9.8462029267236,9.97101899826815
ADAMTSL4,6.18831947815206,5.63632949878342,6.78120961291241,6.58287717768517
PXN,5.87285181618121,6.1549074313314,5.48451985885689,5.09142985026652
MAP7D1,12.5342722534321,12.3819176593009,12.4416192403469,12.4319864980371
AKAP9,7.26231175326392,7.65583150270071,7.83042151541132,8.13090891167744
LOC105378753,5.55939319718809,5.98562802886806,5.22203831497047,5.59750063569774
MTG1,8.85537253559607,8.9632464070469,8.77220025465094,8.75561560394859
ATRX,4.93866090779223,4.80496326611469,5.26251562695029,5.63005968955835
NKIRAS2,8.60964585320005,8.59195357355211,8.65475440899402,8.64404095875089
NSD2,7.98587419637687,8.22948994066381,8.0305888786649,7.80980171349492
CYTH1,7.54798392430229,7.48862256651889,8.19668984371154,8.26724013499919
SLC25A30,10.1776984963198,10.2673501850251,10.3381590565716,10.0563075799685
GPR88,8.27017374796213,7.97383291354354,7.9840844630746,8.04621349543008
SHARPIN,12.4496885364479,12.364001519576,12.5772483910543,12.6312678862954
AGO1,6.92930282797586,7.08421495080359,6.89801520073636,6.56002019074378
TBPL1,7.7870368481973,8.13220404048657,8.08813459369346,7.77422035332354
ADAM15,14.7393418771537,14.9200703831045,14.6489721798797,14.7595762894229
TIMM17B,12.5298497818874,12.6116428462358,12.5975281800797,12.6943556103789
ST8SIA1,5.46375992501341,5.28601819879155,6.01941725021913,6.39196226835844
CCM2L,14.1154841243109,13.8326653729219,13.9814728868855,13.8492058917132
LOC105372708,4.90398703939794,4.45102072836948,5.37450575652416,5.0953571098218
FGF3,5.62563723872756,5.39377032980006,5.71574788559585,5.54570058607328
AMZ1,12.2999742517853,12.4214944080982,13.3682441136339,13.4358264332155
STAT5B,9.13942387564706,9.30928415844538,9.48506479574664,9.53967965557931
XPA,5.85302216331474,5.93249452047452,6.77289710860391,6.52909873743395
ATP6V1C1,12.0507060502017,11.7524395198774,11.7488823715716,11.685404886718
,5.34198459841236,5.41306459198122,4.79001135604422,4.9722784664754
ZNF800,6.80349572865719,6.91858227845137,7.14966679721102,7.24327017090294
TMEM30A,12.3435300230035,12.3448416470643,12.6425889388688,12.5387457371851
AKR1B15,6.2743247860437,6.41666123295801,5.18004970434045,5.29361538660212
ICMT,6.10902404190354,5.95086923271034,6.16601488449945,5.89993371908198
,4.8775378655693,6.62172737817237,7.55424549602996,7.65205752241499
FAS,9.66000475462251,9.97512455815174,9.83681659906805,9.71936430097258
FOXRED2,4.79936838568672,4.81532966316921,4.92472867703159,5.28538013356044
SLCO4A1-AS1,6.3773415928654,6.13269842520881,6.19874011805365,6.44522471811579
PDCD5,14.0775492535015,14.299200025101,14.0755343577514,13.9995528697388
lnc-DNAI1-1,6.55060688549233,6.40947371305408,6.68702290459945,6.72503984320967
,9.43809952223881,9.00170517131105,9.14469678577831,9.53347624690195
,9.10744594121556,9.78199571471582,9.88601075214183,9.97034642666384
FAM160A1,4.96711502938085,4.78850335472661,4.96326939606389,4.94875288486178
FAM160A1,7.53049193143454,6.98736761586169,7.79223532620601,7.64349125216432
FAM201A,8.93777804941446,8.8828709746206,8.79571011432726,8.9263169987977
TNXB,6.33403532191871,6.1946486763141,5.93201563026766,5.7969760107374
SPG7,4.92497499566627,5.07892328053477,5.16446045444838,4.275951368559
ORC2,7.72762089266083,8.05058741033642,8.09907193855519,8.31646085818476
,17.4300623654822,17.4222895434383,17.4148369852916,17.4222895434383
C1orf56,8.58840940407521,8.55833120296811,8.63561261951065,8.67650900856328
,7.38958175745113,6.76012812223912,6.69683878255246,6.8607327935615
,4.97804967601294,4.88505496726133,5.0864614441855,4.75896570744643
AKT2,7.03103732396167,7.05693967640886,6.83523797468631,6.62881392183562
TIAM1,11.2419679117023,11.2684504587073,10.7540973565914,10.7576347549753
,9.15802268652703,8.58447095682311,9.1541257691149,9.35452107679798
GID4,9.50567755832606,10.1243119202707,10.0563075799685,10.0383180372222
RPRD2,4.56958561140209,5.01168781022313,5.67356705407423,5.6198316874972
,5.33593418038475,5.0412885893235,5.25363241522564,5.39013483811343
INVS,7.00040966298596,7.56313095596337,8.56730047637764,8.6989635259911
OSBPL2,7.3986644482164,7.39928425756617,8.60123494942238,8.23671262259899
KRTAP10-10,9.27017674596915,8.80646843739484,8.75676039711061,8.77731953928787
DMTN,11.2468538572014,10.9846222921286,11.1458114304376,11.2784422467229
SYNGR3,7.49336057019823,7.15395405688018,7.00757290759112,7.12056850908194
DMTF1,5.58886061292884,5.84373740314368,6.75554221417804,6.95696080452225
WTIP,10.7898951351015,10.7572434226165,11.3095116523193,11.2118125464876
MCRIP2,9.06248753961592,9.1996621921076,9.39327742282166,9.56227257295592
IGFN1,9.80330591129493,9.71381332834138,10.3526769189806,10.5141169421503
,11.2445357060364,11.495443827688,12.783184777929,12.9532800090762
,10.1804181870375,10.0549088486376,10.1365179390585,10.087435976199
,8.10483446837979,8.33762375362992,8.15765194298679,7.95436123902371
STARD13,6.55790348686818,6.95862565804959,8.4277660948881,8.34603789243272
PICALM,12.9910736800684,13.0973047103254,13.1836310815219,13.0630756653827
RFX5,9.74658530624444,9.67785032323162,9.8606362610436,9.95012011240624
TIMP2,14.4143293125539,13.9190670491732,14.7393418771537,14.6041310234929
SHTN1,5.75607560928221,5.69427025464319,6.23067282831385,6.35014671437418
SEC16A,5.98918935535806,6.10980368879317,5.84373740314368,6.09369523652933
,7.30827364440174,6.81707353920615,7.19246146376434,7.43024155822836
FMNL1,7.94848637593748,7.59622240201875,7.11905143125473,7.02800182144631
HSPA6,5.50115664073561,5.69924175969903,5.1922337079339,5.02618645542704
RNASEK,14.8624330760263,14.8237855305871,14.519926342018,14.5071812748197
UBQLN4,8.8488533045226,9.01668308357088,8.89743054832237,8.84614047576664
KRTAP3-1,6.32897668063194,5.81102947041359,5.27673173561854,6.06400298454414
ZNF468,6.33813446301928,6.72393126290451,6.36542974778527,6.36203794308378
ZNF428,7.67452563262876,7.79027200640445,7.71754198682998,7.88474713157772
SIGLEC14,7.70687999764153,7.40785313918761,7.42069241666917,7.47185591275382
RPUSD1,12.3953943682743,12.2978798229836,12.5760350387235,12.5362568643273
JRKL,4.94022612915882,5.70741303565781,5.66378852878436,5.88736853998976
RPL23A,16.1235385494627,16.0734445446045,16.0054663233009,16.0054663233009
KIF26B,4.44138378250712,5.23157536332502,4.42565805285938,4.78615871410497
RN7SK,13.3658748059468,12.9952203297358,13.6078792902238,13.822090622217
FBXW12,4.69940720632379,4.37385808111432,3.96649656924586,4.23754609455844
LEMD3,9.28308376593656,9.4904793044059,9.3091411354887,9.25276221980372
LARP4B,7.91958069720437,7.63674406781508,7.98771567631749,8.47854249680319
UBE2Q2P2,5.65517465190502,6.48151864370975,6.99999582940711,6.97747060571996
NYNRIN,5.48095291654821,5.01722324870633,5.0767580764679,4.37881715539282
ACR,4.85072408595691,4.46140890528485,4.77809232870556,4.51804528513002
,11.3178385576226,10.8713808716228,11.1079550045964,11.4912110544703
GIN1,6.59071105182781,7.00473416340859,6.68066358303801,6.93952928201
LOC100130587,5.23883560690838,5.44586684662184,5.96476683572031,5.885375042772
SPARC,12.2673219314416,11.7333770759616,12.1025443629093,11.9631005403759
YJEFN3,9.56194663139,9.09190271178342,9.23096817756406,9.02994080934198
CASP8AP2,7.91213534671584,8.37472998491658,8.22834679237869,8.18464390822857
MXI1,8.52937939433183,8.13882665802383,8.94114778083722,9.09681217267308
UBA2,11.5973466286099,11.7304918804433,11.7724366608963,11.5644215662469
,9.72592570789569,9.7978528265619,9.78712236024525,9.97603011736261
SP9,5.23402344915252,5.07771575092468,5.50115664073561,5.70263373292603
GP9,6.68443169766422,7.10179834798529,6.9797955618958,6.97694725145479
NDRG2,8.09793241140215,7.31530274175866,6.89395180898449,6.70556456885928
SIKE1,10.1075484575789,10.2276202843378,10.3320503286925,10.4726687587441
CASP10,10.2480880086669,10.2894285752539,11.1353168642857,11.0658217118738
